final_id,project_type,if_returning_customer,if_visited_marketing_domain_flag,number_of_submited_forms,avg_pages_hallwaycorridor_per_session,avg_pages_extension_per_session,number_of_form_submit_visits,avg_pages_loftconversion_per_session,avg_pages_reroofing_per_session,number_of_ipad_sessions,number_of_unique_page_views,avg_pages_newbuild_per_session,number_of_clicked_banners,avg_pages_renovation_per_session,avg_pages_replacement_per_session,number_of_mobile_sessions,avg_pages_flatroof_per_session,avg_page_visit_per_session,avg_pages_upgrading_per_session,avg_pages_allprojects_per_session,number_of_stationary_sessions,avg_time_per_session_sec
647073ac02583596684eb268,windows,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6931471805599453,0,0.26236426446749106,0.0,4.51085950651685
6495a7346e26f614d1a9df44,windows,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.3862943611198906,1,0.0,0.6931471805599453,5.564520407322694
647496cd102001b2188127d4,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9459101490553132,0,0.6931471805599453,0.0,3.9318256327243257
639de06bc6526ed2425af072,windows,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9162907318741551,0,0.6931471805599453,1.6094379124341003,5.419649651715562
648c12cf05caff562a06e6d3,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,1.0986122886681098,0.6931471805599453,3.5553480614894135
6478a04748f6ff8cb0cc7a08,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,0,1.0986122886681098,0.6931471805599453,4.969813299576001
646b7bbc04f74f22eb5c5633,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,4.663439094112067
645a14f9fadac88db35166c1,windows,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1.0986122886681098,0,0.5306282510621704,1.3862943611198906,5.005957704545144
648b08f45e5572946e932f08,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,0.0,0.6931471805599453,3.713572066704308
638e4994fd129a0d387eab4d,windows,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.9162907318741551,1.0986122886681098,4.74493212836325
647e4c989a7a02b12d250058,windows,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6931471805599453,0,0.0,1.9459101490553132,5.3471075307174685
64941416924f2816c2518a9f,renovation,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.9459101490553132,1,1.3862943611198906,0.6931471805599453,4.330733340286331
644fa2e9c0129d7a2fc1f531,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,0,1.6094379124341003,0.6931471805599453,8.532672762264625
646d09a7fa9266fc5204fa94,windows,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,3.4657359027997265
64968fb34937f905d1ebba92,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,1.0986122886681098,0.0,1.791759469228055
633bfe9c89aa0522ffaa757e,renovation,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6931471805599453,0,0.0,1.0986122886681098,2.772588722239781
63e222a4d8901dd88aa1e084,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,4.700480365792417
6485dd5c8c354e2233cbae54,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,1.0986122886681098,0.0,3.367295829986474
63d10caadb322d12b6881127,windows,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.47000362924573563,0,0.3364722366212129,1.791759469228055,3.502549875922443
64917910de1400852da4d5e1,windows,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.3862943611198906,1,0.0,0.6931471805599453,2.0794415416798357
64807c8a9361a9e65e7f52d5,renovation,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9162907318741551,1,0.0,1.0986122886681098,3.960813169597578
647f2678d6d60c2380034d6f,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1.3862943611198906,0,0.6931471805599453,0.0,5.8289456176102075
63555fcc85756b4067c88729,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,2.8903717578961645
648d5f1e593780c5f1f20914,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,4.912654885736052
63e235cfd8901dd88aa1e293,renovation,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.3862943611198906,0,1.252762968495368,1.0986122886681098,8.116267763350105
63677f001ce5a61d1ddc54d3,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,2.5649493574615367
6491565817697324d6e0f14e,renovation,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.9459101490553132,0,1.791759469228055,0.6931471805599453,5.407171771460119
646dc223df7defa6df5ac9ab,windows,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.6931471805599453,0.6931471805599453,3.367295829986474
64862d3859ea680dd6e59d63,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,1,1.0986122886681098,0.0,4.330733340286331
636792485e630493b4bb08ee,construction,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9162907318741551,0,0.6931471805599453,1.0986122886681098,5.808142489980444
63720415817d072e827dc9d8,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6094379124341003,0,1.6094379124341003,0.6931471805599453,3.8918202981106265
63f357f45a4f0a40aebfdb5b,renovation,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1.9459101490553132,0,1.0986122886681098,0.6931471805599453,4.990432586778736
6341834a41d9ef61d6f5e8e6,construction,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,9.2179116374725
63862773bdac93f740cdbc68,windows,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.4054651081081644,1.0986122886681098,6.385194398997726
64249dfe8661abbd029b5617,construction,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1.9459101490553132,0,1.3862943611198906,0.6931471805599453,6.721425700790643
649204e409a5147b40f7c3cf,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,3.1354942159291497
6477879f0eaf350a808e9bca,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,4.77912349311153
636106b4c88087a8690f08cc,windows,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9162907318741551,0,0.6931471805599453,1.0986122886681098,5.295814236329918
6476e69d1918f9d3806c4877,renovation,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1.3862943611198906,0,1.0986122886681098,0.0,5.030437921392435
648c495714030641bf710610,renovation,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.9459101490553132,1,1.0986122886681098,0.6931471805599453,5.54907608489522
6423108adecda0d097981ca3,renovation,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1.9459101490553132,0,1.9459101490553132,0.6931471805599453,7.180069874302796
6363d530fca578a4f1e6d9c3,renovation,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,1.0986122886681098,4.705015520957808
63e0bb61f000580f42606e29,windows,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1.9459101490553132,0,1.0986122886681098,0.6931471805599453,7.6838639802564295
6357838698ee4f10b6c5b2b1,renovation,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,1.0986122886681098,0.6931471805599453,2.70805020110221
648aa620799409c7f936bd91,windows,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0.9162907318741551,1,0.4054651081081644,0.0,4.761318868478023
6494931338f232a470e3af94,windows,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,6.3216671707156
6487691268d46f413ae2e529,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0.6931471805599453,3.9512437185814275
634bc2722d9e059b9a091715,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0794415416798357,1,1.3862943611198906,0.6931471805599453,4.564348191467836
63580c474e1770aa460adeef,windows,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9162907318741551,0,0.4054651081081644,1.0986122886681098,3.2188758248682006
642a7ac984c1b520d147f442,renovation,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.9162907318741551,0,0.6931471805599453,0.0,5.8239330757866625
648710d059ea680dd6e5b23e,windows,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9162907318741551,0,0.4054651081081644,0.0,4.912654885736052
647764e292c568694dc49c81,renovation,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.9459101490553132,0,1.0986122886681098,0.6931471805599453,5.181783550292085
64916677132a16e35568400e,renovation,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,4.718498871295094
635a3b27a3f5d0dece46ade7,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,1.0986122886681098,0.6931471805599453,4.836281906951478
6363d2f2ddd3d20ba79ff07e,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3862943611198906,1,0.6931471805599453,0.6931471805599453,4.343805421853684
6366a7fd550072b1662ff645,windows,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,3.7612001156935624
64883204ed87a5c21bfc1e3b,windows,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1.3862943611198906,0,0.6931471805599453,0.0,4.90527477843843
6368f539a501732aa656542b,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9459101490553132,1,1.0986122886681098,0.0,5.075173815233827
6366623f1ce5a61d1ddc499a,windows,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.6931471805599453,1.0986122886681098,4.51085950651685
6452b8ccf87437d7edbafa5c,windows,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0,0.0
636926061f196028620ee652,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0.6931471805599453,5.003946305945459
6367f3091ce5a61d1ddc5d9c,windows,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,5.0689042022202315
647b26c44e2fede7f2560fe9,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,1.0986122886681098,0.0,3.1354942159291497
6353ed3d7d8579b65283613d,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,5.484796933490655
637a59b19600b771f7707b05,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,2.302585092994046
6482b6fa9aaef2c05dfd0c83,windows,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,1.0986122886681098,0.0,4.890349128221754
64920cf5be4fdc8201068461,windows,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,0.0,0.6931471805599453,2.5649493574615367
6445909fdf0d4a6f191d1ccd,renovation,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1.3862943611198906,0,1.252762968495368,1.0986122886681098,5.43372200355424
6482c02b8c354e2233cb6364,windows,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.4054651081081644,1.0986122886681098,5.7120812774708964
638dcdceb60e9159718050c0,renovation,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.6094379124341003,0,0.6931471805599453,0.6931471805599453,3.784189633918261
6361300741579da2600249f9,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,1,0.0,0.6931471805599453,3.713572066704308
637a5a5b9f6634d417c4d2bf,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,1.0986122886681098,0.6931471805599453,0.6931471805599453
6362848fa14b8d9c1734900e,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,0,1.9459101490553132,0.6931471805599453,5.484796933490655
64885acccaf5b70452602e27,windows,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.9459101490553132,1,0.6931471805599453,0.6931471805599453,5.934894195619588
649c45f730681f05a3d7f1a5,windows,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9162907318741551,0,0.4054651081081644,0.0,3.332204510175204
6489cddd594ad683a754bd0c,windows,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1.9459101490553132,0,0.6931471805599453,0.0,3.8501476017100584
6498ecbd31636fe0882a8270,windows,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1.3862943611198906,1,0.0,1.0986122886681098,5.4116460518550396
64761c776e7d7c00c96d104d,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,0.6931471805599453,0.6931471805599453,5.231108616854587
634d98630d1ea1ef72848351,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,1.0986122886681098,0.6931471805599453,1.3862943611198906
63553249ab60f9caa4e9d8e9,windows,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0986122886681098,0,0.0,0.6931471805599453,4.007333185232471
648454d612199257eecee956,windows,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,0,0.0,0.6931471805599453,6.1092475827643655
635a7f20c92106c41d99f378,windows,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,0,0.6931471805599453,0.0,0.0
63ca6a573005d863641d7d6e,windows,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.6094379124341003,0,0.6931471805599453,0.6931471805599453,5.429345628954441
63f3615e3ce7a608fa89590a,construction,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1.0986122886681098,0,0.9932517730102834,0.0,6.430203231979072
63c95e3a129f6a26ab0cc100,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,2.5649493574615367
648eb3d56debbaa653f174c1,windows,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9162907318741551,0,0.0,0.0,4.330733340286331
6353c2c049e86c3bbe1f4d17,renovation,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9162907318741551,0,0.5877866649021191,1.6094379124341003,4.6913478822291435
647db54203a8825d4456c41a,windows,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1.9459101490553132,0,1.791759469228055,0.6931471805599453,6.025865973825314
649aacfbcace4c88c142df84,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,1.0986122886681098,0.6931471805599453,3.044522437723423
6388daa669c2a3ca706b13f0,construction,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.8329091229351039,0,0.5306282510621704,1.3862943611198906,2.9601050959108397
6453850503b87785d670b507,renovation,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.791759469228055,0,1.7404661748405046,1.3862943611198906,6.570882962339584
64958c348f58f19d1e75bbeb,windows,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.6931471805599453,0.6931471805599453,4.553876891600541
63972577f609eef803de29cc,windows,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,0,1.791759469228055,0.6931471805599453,6.536691597591305
64874c12863b02bf4d3edf68,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,1.0986122886681098,0.6931471805599453,2.302585092994046
636649d58108765a614e3a17,windows,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.9459101490553132,0,1.6094379124341003,0.6931471805599453,4.787491742782046
639d757aff1db334a222e517,windows,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6931471805599453,0,0.0,0.0,2.772588722239781
63527749ce0a3853751e999f,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,1,1.0986122886681098,0.0,6.5337888379333435
63499d51de0d6bd11d100b8e,windows,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9162907318741551,1,0.8329091229351039,1.6094379124341003,9.874717639040014
648893db3934e01027473666,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,1.3862943611198906,0.0,1.9459101490553132
647b0f78bfea04ecb2c19da0,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.6931471805599453,0.6931471805599453,1.6094379124341003
6370052974668737d96184a9,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,0,1.0986122886681098,0.0,3.1354942159291497
6499d165cace4c88c142d0b9,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0.6931471805599453,4.3694478524670215
6474db5c0bec5646362cf8b3,windows,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,3.828641396489095
64205412b9895d7f2fe0611c,renovation,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1.0986122886681098,0,0.8329091229351039,1.3862943611198906,5.958424693029782
6479d7b74e2fede7f255f740,renovation,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.9162907318741551,1.0986122886681098,4.6491870714048655
648c29f34b0bd9be9c54763d,windows,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.7047480922384253,0,0.6931471805599453,0.0,5.82452409235233
6461ea3d464f6858f7d8aa25,renovation,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.0,0.6931471805599453,5.68697535633982
6357c2f64e1770aa460ad7b8,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,3.044522437723423
638e2ccf15582e0deef719ef,renovation,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,0,0.5306282510621704,0.0,5.754792395563946
63ccdccc9f72d7fd239651ca,renovation,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4054651081081644,0,0.1823215567939546,0.0,3.269568939183719
63bb3e772a6905f44de540a9,windows,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,0,0.9162907318741551,0.0,3.1570004211501135
63bb5123859ff175d21446f9,renovation,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.4054651081081644,1.0986122886681098,3.5553480614894135
6446936bb879c0a60a343dbd,windows,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0.7884573603642703,1,0.3364722366212129,0.0,4.354141431184346
6491e99b09a5147b40f7bfe4,renovation,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1.9459101490553132,0,0.0,0.0,4.927253685157205
63d3efc408ec37e7bfefec4d,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,1.0986122886681098,0.6931471805599453,4.499809670330265
63999c04a83aa20fb4dff13b,windows,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.6094379124341003,1,0.6931471805599453,0.6931471805599453,4.3694478524670215
6474909ac147a1fe61e950c4,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,2.302585092994046
648b087c05fcd9c3948ed8bb,renovation,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.6931471805599453,0,0.5306282510621704,1.3862943611198906,5.143416405330075
644a2b2a99d1278e48dd2704,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0.6931471805599453,3.713572066704308
64917cb7f5c3b0462cd2e7a1,windows,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.0,0.6931471805599453,4.762173934797756
647dbdba79a8a3b4c713e55f,renovation,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,0,1.3862943611198906,0.6931471805599453,5.820082930352362
6361253093a06048718b41ab,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0794415416798357,0,1.9459101490553132,0.6931471805599453,4.844187086458591
635a96ac00d39dd1775bb804,renovation,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0.6931471805599453,3.7376696182833684
64989e5f7611470467416e11,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,1,0.6931471805599453,0.6931471805599453,2.9444389791664403
636ba4d8573ae57e12309a74,renovation,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,0,1.6094379124341003,0.6931471805599453,4.663439094112067
647786c3fd8c2e74751dbbd4,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0.6931471805599453,3.6635616461296463
63556cb2fdc07c8ac3c501df,windows,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1.0986122886681098,0,0.4054651081081644,0.0,4.460144413937834
63b6dc59f66b74f9fa5b6ff9,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.6094379124341003,0,1.0986122886681098,0.6931471805599453,5.1647859739235145
63de35495c6a68277b4b069f,windows,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0.0,1.0986122886681098,6.423246963533519
649c3e04b2752dccf445412f,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1.3862943611198906,0,0.0,0.0,5.393627546352362
649546a7c9853fbc8c53a015,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,4.553876891600541
649c3efb21f8d5c6eaf42b22,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,4.02535169073515
635b9876cb8e17df0ac27eaf,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0794415416798357,0,0.6931471805599453,0.6931471805599453,3.5553480614894135
6489cd8ca839f8292802457e,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.9459101490553132,0,1.0986122886681098,0.0,4.248495242049359
63d9196286e774fad690d2dd,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,3.713572066704308
638dc6ab082405ba652f091d,windows,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6094379124341003,0,1.6094379124341003,0.6931471805599453,3.9889840465642745
6490b1da515a0efcfdb3b793,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.3862943611198906,0,0.0,0.6931471805599453,6.202535517187923
64634648b56d8cc78a3e02b4,construction,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6931471805599453,0,0.6931471805599453,0.0,5.187385805840755
6379feb00b775ec697b44ab1,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,0.6931471805599453,3.367295829986474
635c14a92ae31cf224beb9dd,renovation,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,0,0.6931471805599453,0.0,4.406719247264253
6475bc675231728cf115d6e8,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,4.912654885736052
6485e46dfceef81128ead16f,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,1.0986122886681098,0.6931471805599453,4.48863636973214
634d5b8d1fbea890be2e839d,windows,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,1.0986122886681098,0.0,5.2832037287379885
6372b1f7ce6f76f582125b6a,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,0.0
635ed1c8225c0db31fbba4e7,renovation,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1.0986122886681098,0,0.6931471805599453,0.0,4.0943445622221
63c01ffb7a3a17a7d9b26e26,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.9459101490553132,0,1.791759469228055,0.6931471805599453,4.634728988229636
634a58c8fcf4c24a75201c31,renovation,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8754687373538999,0,0.0,0.0,5.888323788188469
64711697803f449bc40f644b,windows,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9162907318741551,0,0.9162907318741551,0.0,3.1135153092103742
6472864687005bb913bc39c1,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,1.0986122886681098,0.0,3.6635616461296463
6474fc5aa652243a1e5d2a3f,windows,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,4.0943445622221
635c3a5127cc05aa22e129e9,windows,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0794415416798357,0,1.6094379124341003,0.6931471805599453,5.2574953720277815
635e974a8594405891f459f2,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,0,1.0986122886681098,0.0,2.8903717578961645
64885154ed87a5c21bfc2558,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,1,0.0,0.0,1.6094379124341003
649864955303dbb3c5f9f6dd,windows,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7884573603642703,0,0.3364722366212129,1.791759469228055,4.632785353021065
639d970d9f577f2095db47ac,windows,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,5.247024072160486
635685fde347a8153a8dbe4f,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,0,0.0,0.0,4.356708826689592
6368146f45e5084102b5c9f1,renovation,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6931471805599453,0,0.26236426446749106,1.3862943611198906,7.829351909646474
64994e86bcd4834d8341d953,renovation,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0,0.6931471805599453,0.0,5.147494476813453
636d3e4ce3841468e9beda2a,windows,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1.9459101490553132,0,1.3862943611198906,0.0,5.293304824724492
